datetime,generation_mw,demand_mw,load_shedding,gas,liquid_fuel,coal,hydro,solar,wind,india_bheramara_hvdc,india_tripura,india_adani,nepal,remarks
8/17/15 23:00,7281,7281,0,4814,1633,158,240,,,436,0,,,
8/17/15 22:00,7485,7485,0,4753,1894,164,238,,,436,0,,,
8/17/15 21:00,7859,7859,0,4927,2090,170,236,,,436,0,,,
8/17/15 20:00,7847,7847,0,4827,2178,170,236,,,436,0,,,
8/17/15 19:30,7877,7877,0,4744,2321,170,206,,,436,0,,,Evening_Peak
8/17/15 19:00,7761,7761,0,4806,2114,165,236,,,440,0,,,
8/17/15 18:30,6764,6764,0,4581,1340,167,236,,,440,0,,,
8/17/15 18:00,6053,6053,0,4217,998,163,236,,,439,0,,,
8/17/15 17:00,5914,5914,0,4152,925,162,236,,,439,0,,,
8/17/15 16:00,5756,5756,0,4048,904,169,196,,,439,0,,,
8/17/15 15:00,6169,6169,0,4347,969,176,237,,,440,0,,,
8/17/15 14:00,6029,6029,0,4421,757,174,238,,,439,0,,,
8/17/15 13:00,6181,6181,0,4537,792,175,238,,,439,0,,,
8/17/15 12:00,6262,6262,0,4632,779,173,238,,,440,0,,,
8/17/15 11:00,6141,6141,0,4515,779,170,238,,,439,0,,,
8/17/15 10:00,6036,6036,0,4445,733,180,238,,,440,0,,,
8/17/15 9:00,5883,5883,0,4481,574,171,218,,,439,0,,,
8/17/15 8:00,5546,5546,0,4208,491,170,238,,,439,0,,,
8/17/15 7:00,5534,5534,0,4187,498,171,238,,,440,0,,,
8/17/15 6:00,5685,5685,0,4294,541,172,238,,,440,0,,,
8/17/15 5:00,6166,6166,0,4697,620,172,238,,,439,0,,,
8/17/15 4:00,6217,6217,0,4662,707,171,238,,,439,0,,,
8/17/15 3:00,6398,6398,0,4840,710,170,239,,,439,0,,,
8/17/15 2:00,6505,6505,0,4838,816,171,240,,,440,0,,,
8/17/15 1:00,6813,6813,0,4845,1119,170,240,,,439,0,,,
8/16/15 23:00,7332,7332,0,5029,1454,172,240,,,437,0,,,
8/16/15 22:00,7574,7574,0,5002,1728,168,239,,,437,0,,,
8/16/15 21:00,7928,7928,0,5028,2056,168,239,,,437,0,,,
8/16/15 20:00,7992,7992,0,4817,2330,170,238,,,437,0,,,
8/16/15 19:30,8031,8031,0,4948,2238,170,238,,,437,0,,,
8/16/15 19:00,7773,7773,0,4707,2200,171,238,,,437,0,,,
8/16/15 18:30,6860,6860,0,4370,1644,171,237,,,438,0,,,
8/16/15 18:00,6285,6285,0,4354,1086,171,237,,,437,0,,,
8/16/15 17:00,6336,6336,0,4447,1054,160,237,,,438,0,,,
8/16/15 16:00,6591,6591,0,4678,1087,150,238,,,438,0,,,
8/16/15 15:00,6613,6613,0,4672,1084,169,238,,,450,0,,,
8/16/15 14:00,6358,6358,0,4478,1019,169,240,,,452,0,,,
8/16/15 13:00,6427,6427,0,4537,1027,171,240,,,452,0,,,
8/16/15 12:00,6423,6423,0,4622,934,176,240,,,451,0,,,Day_Peak
8/16/15 11:00,6259,6259,0,4592,799,176,240,,,452,0,,,
8/16/15 10:00,6106,6106,0,4532,715,167,240,,,452,0,,,
8/16/15 9:00,5976,5976,0,4503,610,172,239,,,452,0,,,
8/16/15 8:00,5552,5552,0,4099,588,174,239,,,452,0,,,
8/16/15 7:00,5574,5574,0,4132,578,173,239,,,452,0,,,
8/16/15 6:00,5854,5854,0,4346,646,172,238,,,452,0,,,
8/16/15 5:00,6380,6380,0,4797,720,173,238,,,452,0,,,
8/16/15 4:00,6348,6348,0,4753,733,172,238,,,452,0,,,
8/16/15 3:00,6593,6593,0,4936,796,170,239,,,452,0,,,
8/16/15 2:00,6654,6654,0,4911,881,170,240,,,452,0,,,
8/16/15 1:00,6898,6898,0,4867,1170,172,240,,,449,0,,,
8/15/15 23:00,7482,7482,0,4916,1710,168,240,,,448,0,,,
8/15/15 22:00,7607,7607,0,4889,1860,170,239,,,449,0,,,
8/15/15 21:00,7691,7691,0,4821,2009,173,239,,,449,0,,,
8/15/15 20:00,7796,7796,0,4786,2154,169,238,,,449,0,,,Evening_Peak
8/15/15 19:30,7773,7773,0,4860,2058,168,238,,,449,0,,,
8/15/15 19:00,7381,7381,0,4710,1813,172,238,,,448,0,,,
8/15/15 18:30,6242,6242,0,4410,974,171,238,,,449,0,,,
8/15/15 18:00,5650,5650,0,4179,616,168,237,,,450,0,,,
8/15/15 17:00,5761,5761,0,4343,565,167,236,,,450,0,,,
8/15/15 16:00,5866,5866,0,4426,588,166,236,,,450,0,,,
8/15/15 15:00,5940,5940,0,4513,574,168,236,,,449,0,,,
8/15/15 14:00,5908,5908,0,4468,580,171,239,,,450,0,,,
8/15/15 13:00,6058,6058,0,4612,586,175,239,,,446,0,,,
8/15/15 12:00,6048,6048,0,4583,595,185,239,,,446,0,,,
8/15/15 11:00,5890,5890,0,4386,643,175,239,,,447,0,,,
8/15/15 10:00,5714,5714,0,4250,608,171,239,,,446,0,,,
8/15/15 9:00,5721,5721,0,4378,482,177,238,,,446,0,,,
8/15/15 8:00,5504,5504,0,4165,479,177,238,,,445,0,,,
8/15/15 7:00,5438,5438,0,4085,496,176,235,,,446,0,,,
8/15/15 6:00,5714,5714,0,4324,532,175,237,,,446,0,,,
8/15/15 5:00,6313,6313,0,4868,587,175,237,,,446,0,,,
8/15/15 4:00,6434,6434,0,4812,763,176,237,,,446,0,,,
8/15/15 3:00,6581,6581,0,4753,972,174,237,,,445,0,,,
8/15/15 2:00,6668,6668,0,4732,1074,179,237,,,446,0,,,
8/15/15 1:00,7023,7023,0,4736,1429,175,237,,,446,0,,,
8/14/15 23:00,7538,7538,0,4827,1869,170,238,,,234,0,,,
8/14/15 22:00,7722,7722,0,4877,2058,114,240,,,433,0,,,
8/14/15 21:00,7773,7773,0,4885,2131,84,240,,,433,0,,,Evening_Peak
8/14/15 20:00,7647,7647,0,4750,2141,84,239,,,433,0,,,
8/14/15 19:30,7701,7701,0,4778,2168,83,239,,,433,0,,,
8/14/15 19:00,7264,7264,0,4658,1850,84,239,,,433,0,,,
8/14/15 18:30,6051,6051,0,4214,1083,82,239,,,433,0,,,
8/14/15 18:00,5568,5568,0,3912,905,81,237,,,433,0,,,
8/14/15 17:00,5725,5725,0,4117,902,83,190,,,433,0,,,
8/14/15 16:00,6014,6014,0,4315,991,85,190,,,433,0,,,
8/14/15 15:00,6204,6204,0,4328,1168,85,190,,,433,0,,,
8/14/15 14:00,5782,5782,0,4011,1064,84,190,,,433,0,,,
8/14/15 13:00,5815,5815,0,4030,1077,85,190,,,433,0,,,
8/14/15 12:00,5911,5911,0,4067,1139,85,200,,,420,0,,,Day_Peak
8/14/15 11:00,5633,5633,0,3916,1029,87,180,,,421,0,,,
8/14/15 10:00,5621,5621,0,3758,1185,87,170,,,421,0,,,
8/14/15 9:00,5601,5601,0,3624,1246,90,220,,,421,0,,,
8/14/15 8:00,5593,5593,0,3564,1303,85,220,,,421,0,,,
8/14/15 7:00,5744,5744,0,3602,1414,87,220,,,421,0,,,
8/14/15 6:00,6104,6104,0,3800,1576,87,220,,,421,0,,,
8/14/15 5:00,6834,6834,0,4481,1609,87,237,,,421,0,,,
8/14/15 4:00,6872,6872,0,4524,1602,87,236,,,423,0,,,
8/14/15 3:00,6975,6975,0,4495,1733,87,237,,,423,0,,,
8/14/15 2:00,7116,7116,0,4505,1863,87,238,,,423,0,,,
8/14/15 1:00,7319,7319,0,4470,2101,87,238,,,423,0,,,
8/13/15 23:00,7632,7632,0,4525,2353,86,239,,,429,0,,,
8/13/15 22:00,7974,7974,0,4585,2647,84,239,,,419,0,,,
8/13/15 21:00,8177,8177,0,4670,2763,86,239,,,419,0,,,Evening_Peak
8/13/15 20:00,8109,8109,0,4642,2726,83,239,,,419,0,,,
8/13/15 19:30,8118,8118,0,4645,2732,85,237,,,419,0,,,
8/13/15 19:00,7870,7870,0,4585,2542,87,237,,,419,0,,,
8/13/15 18:30,6808,6808,0,4401,1668,83,237,,,419,0,,,
8/13/15 18:00,6396,6396,0,4264,1394,82,237,,,419,0,,,
8/13/15 17:00,6739,6739,0,4441,1556,86,237,,,419,0,,,
8/13/15 16:00,7082,7082,0,4503,1841,84,237,,,417,0,,,
8/13/15 15:00,7051,7051,0,4533,1777,86,237,,,418,0,,,
8/13/15 14:00,6694,6694,0,4489,1468,84,237,,,416,0,,,
8/13/15 13:00,6848,6848,0,4563,1547,84,238,,,416,0,,,
8/13/15 12:00,6600,6600,0,4540,1318,87,238,,,417,0,,,Day_Peak
8/13/15 11:00,6565,6565,0,4523,1300,87,238,,,417,0,,,
8/13/15 10:00,6516,6516,0,4507,1298,87,218,,,417,0,,,
8/13/15 9:00,6435,6435,0,4415,1298,87,218,,,417,0,,,
8/13/15 8:00,6261,6261,0,4430,1090,87,237,,,417,0,,,
8/13/15 7:00,6277,6277,0,4465,1072,86,237,,,417,0,,,
8/13/15 6:00,6274,6274,0,4438,1094,87,238,,,417,0,,,
8/13/15 5:00,6873,6873,0,4656,1476,87,237,,,417,0,,,
8/13/15 4:00,6962,6962,0,4668,1553,87,237,,,417,0,,,
8/13/15 3:00,7051,7051,0,4659,1653,85,237,,,417,0,,,
8/13/15 2:00,7243,7243,0,4643,1861,86,237,,,417,0,,,
8/13/15 1:00,7468,7468,0,4643,2085,86,237,,,417,0,,,
8/12/15 23:00,7916,7916,0,4607,2566,86,237,,,420,0,,,
8/12/15 22:00,8009,8009,0,4594,2671,87,237,,,420,0,,,
8/12/15 21:00,8015,8015,0,4593,2680,86,237,,,419,0,,,Evening_Peak
8/12/15 20:00,7946,7946,0,4542,2664,84,237,,,419,0,,,
8/12/15 19:30,8013,8013,0,4551,2721,86,236,,,419,0,,,
8/12/15 19:00,7866,7866,0,4489,2641,81,236,,,419,0,,,
8/12/15 18:30,6953,6953,0,4055,2147,84,236,,,431,0,,,
8/12/15 18:00,6506,6505,0,3987,1766,85,236,,,431,0,,,
8/12/15 17:00,6816,6816,0,4260,1804,84,236,,,432,0,,,
8/12/15 16:00,7051,7051,0,4269,2028,86,236,,,432,0,,,
8/12/15 15:00,7045,7045,0,4365,1926,86,236,,,432,0,,,
8/12/15 14:00,6697,6697,0,4185,1746,88,237,,,441,0,,,
8/12/15 13:00,6690,6690,0,4151,1774,88,235,,,442,0,,,
8/12/15 12:00,6661,6661,0,4402,1491,88,238,,,442,0,,,Day_Peak
8/12/15 11:00,6604,6604,0,4397,1439,89,238,,,441,0,,,
8/12/15 10:00,6585,6585,0,4374,1444,89,238,,,440,0,,,
8/12/15 9:00,6385,6385,0,4430,1191,86,238,,,440,0,,,
8/12/15 8:00,6132,6132,0,4322,1050,83,237,,,440,0,,,
8/12/15 7:00,6053,6053,0,4232,1056,88,237,,,440,0,,,
8/12/15 6:00,6319,6319,0,4335,1220,87,237,,,440,0,,,
8/12/15 5:00,6847,6847,0,4414,1668,88,237,,,440,0,,,
8/12/15 4:00,6904,6904,0,4435,1705,87,237,,,440,0,,,
8/12/15 3:00,7038,7038,0,4435,1839,87,237,,,440,0,,,
8/12/15 2:00,7170,7170,0,4486,1919,88,237,,,440,0,,,
8/12/15 1:00,7527,7527,0,4501,2262,87,237,,,440,0,,,
8/11/15 23:00,7801,7801,0,4639,2398,88,237,,,439,0,,,
8/11/15 22:00,7949,7949,0,4800,2386,87,237,,,439,0,,,
8/11/15 21:00,8126,8126,0,4737,2633,87,237,,,432,0,,,Evening_Peak
8/11/15 20:00,8115,8115,0,4712,2647,87,237,,,432,0,,,
8/11/15 19:30,7994,7994,0,4687,2551,87,237,,,432,0,,,
8/11/15 19:00,7843,7843,0,4501,2586,87,237,,,432,0,,,
8/11/15 18:30,6769,6769,0,4219,1794,87,237,,,432,0,,,
8/11/15 18:00,6488,6488,0,4062,1670,87,237,,,432,0,,,
8/11/15 17:00,6834,6834,0,4328,1750,87,237,,,432,0,,,
8/11/15 16:00,7091,7091,0,4551,1784,86,237,,,433,0,,,
8/11/15 15:00,6872,6872,0,4439,1675,89,237,,,432,0,,,
8/11/15 14:00,6754,6754,0,4372,1627,86,237,,,432,0,,,
8/11/15 13:00,6821,6821,0,4417,1648,88,236,,,432,0,,,
8/11/15 12:00,6737,6737,0,4472,1507,88,238,,,432,0,,,Day_Peak
8/11/15 11:00,6646,6646,0,4389,1499,87,239,,,432,0,,,
8/11/15 10:00,6517,6517,0,4200,1556,90,239,,,432,0,,,
8/11/15 9:00,6385,6385,0,4028,1526,159,240,,,432,0,,,
8/11/15 8:00,6038,6038,0,3730,1467,169,240,,,432,0,,,
8/11/15 7:00,6109,6109,0,3786,1536,159,200,,,428,0,,,
8/11/15 6:00,6217,6217,0,3905,1525,161,199,,,427,0,,,
8/11/15 5:00,6802,6802,0,4729,1245,162,239,,,427,0,,,
8/11/15 4:00,6814,6814,0,4728,1255,163,240,,,428,0,,,
8/11/15 3:00,6816,6816,0,4722,1262,165,239,,,428,0,,,
8/11/15 2:00,7013,7013,0,4704,1478,165,239,,,427,0,,,
8/11/15 1:00,7262,7262,0,4677,1754,164,239,,,428,0,,,
8/10/15 23:00,7687,7687,0,4584,2272,164,240,,,427,0,,,
8/10/15 22:00,7690,7690,0,4516,2342,163,242,,,427,0,,,
8/10/15 21:00,8017,8017,0,4484,2701,163,242,,,427,0,,,Evening_Peak
8/10/15 20:00,7867,7867,0,4362,2669,167,242,,,427,0,,,
8/10/15 19:30,7808,7808,0,4327,2646,167,242,,,426,0,,,
8/10/15 19:00,7773,7773,0,4291,2644,169,242,,,427,0,,,
8/10/15 18:30,6749,6749,0,3865,2039,165,242,,,438,0,,,
8/10/15 18:00,6526,6526,0,3817,1863,166,242,,,438,0,,,
8/10/15 17:00,6463,6463,0,3943,1807,165,110,,,438,0,,,
8/10/15 16:00,6776,6776,0,4125,1811,164,237,,,439,0,,,
8/10/15 15:00,7109,7109,0,4305,1961,168,237,,,438,0,,,
8/10/15 14:00,6777,6777,0,4232,1709,163,235,,,438,0,,,
8/10/15 13:00,6828,6828,0,4276,1712,167,235,,,438,0,,,
8/10/15 12:00,6728,6728,0,4239,1648,165,238,,,438,0,,,
8/10/15 11:00,6515,6515,0,4107,1563,169,238,,,438,0,,,
8/10/15 10:00,6569,6569,0,4087,1639,166,238,,,439,0,,,
8/10/15 9:00,6516,6516,0,4170,1506,164,238,,,438,0,,,
8/10/15 8:00,6076,6076,0,3947,1288,163,238,,,440,0,,,
8/10/15 7:00,6063,6063,0,3919,1328,159,218,,,439,0,,,
8/10/15 6:00,6329,6329,0,4215,1275,161,238,,,440,0,,,
8/10/15 5:00,6745,6745,0,4804,1103,161,238,,,439,0,,,
8/10/15 4:00,6776,6776,0,4815,1120,163,238,,,440,0,,,
8/10/15 3:00,6847,6847,0,4788,1221,160,238,,,440,0,,,
8/10/15 2:00,7061,7061,0,4799,1424,160,238,,,440,0,,,
8/10/15 1:00,7401,7401,0,4784,1781,162,238,,,436,0,,,
8/9/15 23:00,7669,7669,0,4719,2113,163,238,,,436,0,,,
8/9/15 22:00,7898,7898,0,4707,2358,159,238,,,436,0,,,
8/9/15 21:00,7981,7981,0,4694,2454,159,238,,,436,0,,,
8/9/15 20:00,8089,8089,0,4734,2521,160,238,,,436,0,,,
8/9/15 19:30,8022,8022,0,4654,2555,159,218,,,436,0,,,
8/9/15 19:00,7836,7836,0,4593,2407,162,238,,,436,0,,,
8/9/15 18:30,6639,6639,0,4093,1732,156,218,,,440,0,,,
8/9/15 18:00,6506,6506,0,4051,1638,159,218,,,440,0,,,
8/9/15 17:00,6780,6780,0,4182,1758,162,238,,,440,0,,,
8/9/15 16:00,7042,7042,0,4213,1988,164,238,,,439,0,,,
8/9/15 15:00,6956,6956,0,4170,1944,164,238,,,440,0,,,
8/9/15 14:00,6716,4071,0,4071,1803,165,237,,,440,0,,,
8/9/15 13:00,6700,6700,0,3976,1892,155,237,,,440,0,,,
8/9/15 12:00,6283,6283,0,3827,1628,151,237,,,440,0,,,
8/9/15 11:00,6494,6494,0,4284,1371,162,237,,,440,0,,,
8/9/15 10:00,6493,6493,0,4406,1246,164,237,,,440,0,,,
8/9/15 9:00,6277,6277,0,4411,1015,174,237,,,440,0,,,
8/9/15 8:00,5884,5884,0,4022,1010,175,237,,,440,0,,,
8/9/15 7:00,5925,5925,0,4081,993,173,238,,,440,0,,,
8/9/15 6:00,6078,6078,0,4654,571,176,238,,,439,0,,,
8/9/15 5:00,6578,6578,0,4784,943,174,238,,,439,0,,,
8/9/15 4:00,6612,6612,0,4769,1000,175,238,,,430,0,,,
8/9/15 3:00,6722,6722,0,4808,1071,175,238,,,430,0,,,
8/9/15 2:00,6975,6975,0,4817,1317,174,238,,,429,0,,,
8/9/15 1:00,7220,7220,0,4869,1510,173,238,,,430,0,,,
8/8/15 23:00,7581,7581,0,4914,1825,177,237,,,427,0,,,
8/8/15 22:00,7815,7815,0,4851,2118,182,237,,,427,0,,,
8/8/15 21:00,7943,7943,0,4933,2166,179,238,,,427,0,,,Evening_Peak
8/8/15 20:00,7952,7952,0,4902,2211,174,239,,,426,0,,,
8/8/15 19:30,7866,7866,0,4810,2260,177,192,,,427,0,,,
8/8/15 19:00,7632,7632,0,4755,2077,181,192,,,427,0,,,
8/8/15 18:30,6835,6835,0,4690,1350,176,192,,,427,0,,,
8/8/15 18:00,6314,6314,0,4590,928,177,192,,,427,0,,,
8/8/15 17:00,6481,6481,0,4481,1203,178,192,,,427,0,,,
8/8/15 16:00,6519,6519,0,4459,1263,178,192,,,427,0,,,
8/8/15 15:00,6457,6457,0,4345,1317,176,192,,,427,0,,,
8/8/15 14:00,6295,6295,0,4234,1235,176,193,,,427,0,,,
8/8/15 13:00,6382,6382,0,4236,1340,179,192,,,435,0,,,
8/8/15 12:00,6176,6176,0,4236,1340,179,192,,,435,0,,,
8/8/15 11:00,6077,6077,0,4117,1152,180,192,,,436,0,,,
8/8/15 10:00,6249,6249,0,4412,1032,178,192,,,435,0,,,Day_Peak
8/8/15 9:00,5992,5992,0,4295,889,181,192,,,435,0,,,
8/8/15 8:00,5744,5744,0,4287,647,182,192,,,436,0,,,
8/8/15 7:00,5673,5673,0,4304,562,178,192,,,437,0,,,
8/8/15 6:00,5865,5865,0,4481,575,180,192,,,437,0,,,
8/8/15 5:00,6363,6363,0,4643,911,180,192,,,437,0,,,
8/8/15 4:00,6475,6475,0,4626,1041,179,192,,,437,0,,,
8/8/15 3:00,6539,6539,0,4626,1104,180,192,,,437,0,,,
8/8/15 2:00,6770,6770,0,4695,1267,179,192,,,437,0,,,
8/8/15 1:00,7051,7051,0,4705,1527,189,192,,,438,0,,,
8/7/15 23:00,7375,7375,0,4766,1795,180,192,,,442,0,,,
8/7/15 22:00,7389,7389,0,4721,1852,181,192,,,443,0,,,
8/7/15 21:00,7499,7499,0,4728,1942,180,192,,,457,0,,,
8/7/15 20:00,7569,7569,0,4690,2054,175,192,,,458,0,,,Evening_Peak
8/7/15 19:30,7446,7446,0,4615,2007,174,192,,,458,0,,,
8/7/15 19:00,7315,7315,0,4641,1847,177,192,,,458,0,,,
8/7/15 18:30,6043,6043,0,4154,1059,180,192,,,458,0,,,
8/7/15 18:00,5536,5536,0,3920,837,180,142,,,457,0,,,
8/7/15 17:00,5601,5601,0,4040,800,176,142,,,443,0,,,
8/7/15 16:00,5987,5987,0,4325,959,169,92,,,442,0,,,
8/7/15 15:00,6262,6262,0,4411,1043,174,192,,,442,0,,,
8/7/15 14:00,5815,5815,0,4323,684,174,192,,,442,0,,,
8/7/15 13:00,5872,5872,0,4414,650,174,192,,,442,0,,,
8/7/15 12:00,5750,5750,0,4379,512,180,237,,,442,0,,,
8/7/15 11:00,5660,5660,0,4291,529,181,217,,,442,0,,,
8/7/15 10:00,5753,5753,0,4337,558,180,236,,,442,0,,,
8/7/15 9:00,5839,5839,0,4484,500,176,237,,,442,0,,,Day_Peak
8/7/15 8:00,5665,5665,0,4301,508,176,237,,,443,0,,,
8/7/15 7:00,5691,5691,0,4328,507,176,237,,,443,0,,,
8/7/15 6:00,5995,5995,0,4572,566,177,238,,,442,0,,,
8/7/15 5:00,6742,6742,0,4884,1001,177,238,,,442,0,,,
8/7/15 4:00,6741,6741,0,4883,1001,177,238,,,442,0,,,
8/7/15 3:00,6794,6794,0,4897,1040,177,238,,,442,0,,,
8/7/15 2:00,7109,7109,0,4900,1352,177,238,,,442,0,,,
8/7/15 1:00,7272,7272,0,4859,1556,177,238,,,442,0,,,
8/6/15 23:00,7610,7610,0,4807,1944,180,237,,,442,0,,,
8/6/15 22:00,7848,7848,0,4805,2187,177,237,,,432,0,,,
8/6/15 21:00,7917,7917,0,4842,2223,173,237,,,442,0,,,
8/6/15 20:00,8029,8029,0,4871,2310,170,236,,,442,0,,,Evening_Peak
8/6/15 19:30,8009,8009,0,4857,2299,173,237,,,443,0,,,
8/6/15 19:00,7830,7830,0,4768,2218,170,237,,,443,0,,,
8/6/15 18:30,6726,6726,0,4452,1422,173,237,,,442,0,,,
8/6/15 18:00,6345,6345,0,4348,1146,169,237,,,445,0,,,
8/6/15 17:00,6604,6604,0,4437,1318,167,238,,,444,0,,,
8/6/15 16:00,6982,6982,0,4461,1660,180,238,,,443,0,,,
8/6/15 15:00,6846,6846,0,4390,1597,177,238,,,444,0,,,
8/6/15 14:00,6670,6670,0,4316,1490,183,237,,,444,0,,,
8/6/15 13:00,6668,6668,0,4375,1434,180,236,,,443,0,,,
8/6/15 12:00,6666,6666,0,4551,1258,178,236,,,443,0,,,Day_Peak
8/6/15 11:00,6571,6571,0,4560,1158,175,235,,,443,0,,,
8/6/15 10:00,6572,6572,0,4638,1080,175,235,,,444,0,,,
8/6/15 9:00,6311,6311,0,4656,819,158,235,,,443,0,,,
8/6/15 8:00,5841,5841,0,4446,551,165,235,,,444,0,,,
8/6/15 7:00,5888,5888,0,4529,518,162,235,,,444,0,,,
8/6/15 6:00,6094,6094,0,4595,656,162,237,,,444,0,,,
8/6/15 5:00,6556,6556,0,5000,712,163,238,,,443,0,,,
8/6/15 4:00,6631,6631,0,4969,4969,821,163,,,238,0,,,
8/6/15 3:00,6694,6694,0,4963,890,163,238,,,440,0,,,
8/6/15 2:00,6822,6822,0,4972,1011,161,238,,,440,0,,,
8/6/15 1:00,7135,7135,0,4969,1323,162,238,,,443,0,,,
8/5/15 23:00,7578,7578,0,4973,1773,163,238,,,431,0,,,
8/5/15 22:00,7596,7596,0,4903,1866,158,237,,,432,0,,,
8/5/15 21:00,7824,7824,0,4958,2038,160,237,,,431,0,,,
8/5/15 20:00,7845,7845,0,4782,2236,157,237,,,433,0,,,Evening_Peak
8/5/15 19:30,7751,7751,0,4759,2163,158,238,,,433,0,,,
8/5/15 19:00,7654,7654,0,4808,2018,158,237,,,433,0,,,
8/5/15 18:30,6522,6522,0,4313,1384,155,237,,,433,0,,,
8/5/15 18:00,6249,6249,0,4336,1090,155,237,,,431,0,,,
8/5/15 17:00,6558,6558,0,4575,1157,157,238,,,431,0,,,
8/5/15 16:00,6828,6828,0,4548,1452,158,239,,,431,0,,,
8/5/15 15:00,6738,6738,0,4595,1314,159,239,,,431,0,,,
8/5/15 14:00,6529,6529,0,4525,1174,161,238,,,431,0,,,
8/5/15 13:00,6430,6430,0,4452,1139,170,237,,,432,0,,,
8/5/15 12:00,6467,6467,0,4560,1066,172,238,,,431,0,,,
8/5/15 11:00,6435,6435,0,4579,1024,164,237,,,431,0,,,
8/5/15 10:00,6346,6346,0,4637,879,162,237,,,434,0,,,
8/5/15 9:00,6196,6196,0,4704,660,162,236,,,434,0,,,
8/5/15 8:00,5650,5650,0,4337,482,161,236,,,434,0,,,
8/5/15 7:00,5708,5708,0,4385,492,162,235,,,434,0,,,
8/5/15 6:00,5839,5839,0,4605,403,161,236,,,434,0,,,
8/5/15 5:00,6261,6261,0,4986,444,160,237,,,434,0,,,
8/5/15 4:00,6362,6362,0,4970,549,172,237,,,434,0,,,
8/5/15 3:00,6520,6520,0,4994,685,170,237,,,434,0,,,
8/5/15 2:00,6632,6632,0,4979,811,171,237,,,434,0,,,
8/5/15 1:00,6882,6882,0,4986,1062,174,236,,,424,0,,,
8/4/15 23:00,7311,7311,0,4877,1596,179,235,,,424,0,,,
8/4/15 22:00,7609,7609,0,4973,1796,178,235,,,427,0,,,
8/4/15 21:00,7712,7712,0,4944,1932,177,232,,,427,0,,,
8/4/15 20:00,7792,7792,0,4792,2162,178,233,,,427,0,,,Evening_Peak
8/4/15 19:30,7739,7739,0,4783,2120,176,233,,,427,0,,,
8/4/15 19:00,7312,7312,0,4608,1869,175,233,,,427,0,,,
8/4/15 18:30,6335,6335,0,4301,1196,178,233,,,427,0,,,
8/4/15 18:00,6095,6095,0,4158,1108,170,233,,,426,0,,,
8/4/15 17:00,6335,6335,0,4326,1202,146,234,,,427,0,,,
8/4/15 16:00,6635,6635,0,4475,1341,158,234,,,427,0,,,
8/4/15 15:00,6500,6500,0,4407,1258,174,234,,,427,0,,,
8/4/15 14:00,6375,6375,0,4357,1179,177,235,,,427,0,,,
8/4/15 13:00,6387,6387,0,4338,1210,177,235,,,427,0,,,Day_Peak
8/4/15 12:00,6409,6409,0,4357,1213,177,235,,,427,0,,,
8/4/15 11:00,6270,6270,0,4206,1233,174,230,,,427,0,,,
8/4/15 10:00,6241,6241,0,4292,1109,177,236,,,427,0,,,
8/4/15 9:00,5993,5993,0,4246,906,178,235,,,428,0,,,
8/4/15 8:00,5527,5527,0,4231,433,171,265,,,427,0,,,
8/4/15 7:00,5269,5269,0,4081,341,175,235,,,437,0,,,
8/4/15 6:00,5558,5558,0,4284,426,177,235,,,436,0,,,
8/4/15 5:00,6066,6066,0,4826,390,179,235,,,436,0,,,
8/4/15 4:00,6080,6080,0,4857,374,178,235,,,436,0,,,
8/4/15 3:00,6134,6134,0,4861,423,179,235,,,436,0,,,
8/4/15 2:00,6351,6351,0,4986,514,180,235,,,436,0,,,
8/4/15 1:00,6458,6458,0,4950,652,185,235,,,436,0,,,
8/3/15 23:00,7221,7221,0,4827,1547,177,234,,,436,0,,,
8/3/15 22:00,7324,7324,0,4770,1706,178,234,,,436,0,,,
8/3/15 21:00,7415,7415,0,4668,1900,178,234,,,435,0,,,
8/3/15 20:00,7419,7419,0,4599,1978,172,234,,,436,0,,,
8/3/15 19:30,7429,7429,0,4603,2003,154,234,,,435,0,,,Evening_Peak
8/3/15 19:00,7171,7171,0,4575,1748,179,234,,,435,0,,,
8/3/15 18:30,6141,6141,0,4361,931,179,234,,,436,0,,,
8/3/15 18:00,5904,5904,0,4398,658,178,234,,,436,0,,,
8/3/15 17:00,6113,6113,0,4528,740,176,234,,,435,0,,,
8/3/15 16:00,6399,6399,0,4625,927,177,234,,,436,0,,,
8/3/15 15:00,6382,6382,0,4634,901,176,235,,,436,0,,,
8/3/15 14:00,6207,6207,0,4507,851,179,235,,,435,0,,,
8/3/15 13:00,6275,6275,0,4537,889,179,235,,,435,0,,,
8/3/15 12:00,6250,6250,0,4488,913,178,235,,,436,0,,,Day_Peak
8/3/15 11:00,6098,6098,0,4554,697,177,234,,,436,0,,,
8/3/15 10:00,5896,5896,0,4533,515,179,234,,,435,0,,,
8/3/15 9:00,5716,5716,0,4502,367,178,234,,,435,0,,,
8/3/15 8:00,5241,5241,0,4103,292,180,234,,,432,0,,,
8/3/15 7:00,5128,5128,0,4100,181,182,234,,,431,0,,,
8/3/15 6:00,5095,5095,0,4061,188,180,235,,,431,0,,,
8/3/15 5:00,5478,5478,0,4432,199,181,235,,,431,0,,,
8/3/15 4:00,5688,5688,0,4595,248,179,235,,,431,0,,,
8/3/15 3:00,5810,5810,0,4706,257,181,235,,,431,0,,,
8/3/15 2:00,5944,5944,0,4819,279,180,235,,,431,0,,,
8/3/15 1:00,6113,6113,0,4794,472,181,235,,,431,0,,,
